id,name,side,avg_bat_speed,ideal_attack_angle_rate,competitive_swings,raw_swing_power_score,swing_path_efficiency_score,mechanical_swing_quality_score,mechanical_swing_quality_percentile,mechanical_swing_quality_shrunk,mechanical_swing_quality_shrunk_percentile,mechanical_swing_quality_adjusted_label,xwoba,xba,xslg,avg_exit_velocity,hard_hit_rate,barrel_rate,expanded_latent_swing_quality_score,expanded_latent_swing_quality_percentile,expanded_latent_swing_quality_shrunk,expanded_latent_swing_quality_shrunk_percentile,expanded_lsq_label,msq_reliability,msq_uncertainty_proxy,date_start,date_end,dashboard_ranking_score
669743,"Call, Alex",R,66.083924033,0.4685314685314686,429,-2.0552376621935444,-0.46683306444995853,-1.2610353633217515,4.940374787052811,-1.2437529678700914,3.747870528109029,Low reliability-adjusted mechanical profile,0.321,0.243,0.369,88.2,28.9,4.4,-0.9060408836350111,12.265758091993186,-0.8936236610084348,7.325383304940375,Low reliability-adjusted mechanical profile,0.9862950747026351,0.04828045495852676,2025-03-28,2025-09-30,-0.8936236610084348
808982,"Lee, Jung Hoo",L,68.339964458,0.4092920353982302,904,-1.2006045103353733,-1.1612957086316504,-1.1809501094835118,6.132879045996593,-1.1808100832412194,4.429301533219761,Low reliability-adjusted mechanical profile,0.321,0.277,0.385,87.1,32.0,3.7,-0.8970913152524713,12.776831345826235,-0.8969849463848458,7.155025553662692,Low reliability-adjusted mechanical profile,0.9998814291635456,0.033259505261886965,2025-03-28,2025-09-30,-0.8969849463848458
571657,"Farmer, Kyle",R,66.581971314,0.4851694915254236,472,-1.8665674092944096,-0.27178586647373865,-1.0691766378840741,8.517887563884157,-1.0596447372575173,6.303236797274275,Low reliability-adjusted mechanical profile,0.285,0.228,0.353,87.0,35.2,6.1,-0.9123992354790315,11.925042589437819,-0.9042650333872762,6.984667802385008,Low reliability-adjusted mechanical profile,0.9910848214515604,0.04602873089491617,2025-03-28,2025-09-30,-0.9042650333872762
689414,"Hicks, Liam",L,67.367119801,0.4870775347912525,503,-1.569137487965989,-0.24941791489965234,-0.9092777014328206,11.584327086882453,-0.9033321067871272,9.369676320272573,Low reliability-adjusted mechanical profile,0.315,0.244,0.35,84.6,27.7,3.5,-0.9157240547997625,11.754684838160136,-0.9097363086705318,6.814310051107325,Low reliability-adjusted mechanical profile,0.9934611894294509,0.04458779620677098,2025-03-28,2025-09-30,-0.9097363086705318
660688,"Ruiz, Keibert",R,66.022858872,0.5338345864661654,399,-2.078370364265653,0.2987140307127888,-0.8898281667764321,12.095400340715502,-0.8733666000753053,9.880749574105621,Low reliability-adjusted mechanical profile,0.287,0.271,0.351,86.2,30.9,2.2,-0.9951329121854429,10.221465076660987,-0.976723237798789,6.643952299829642,Low reliability-adjusted mechanical profile,0.9815002858801808,0.05006261743217589,2025-03-28,2025-09-30,-0.976723237798789
702176,"Roden, Alan",L,70.050500136,0.4570135746606334,221,-0.5526194469227812,-0.6018570950640585,-0.5772382709934198,18.56899488926746,-0.5139148583174692,18.39863713798978,Low reliability-adjusted mechanical profile,0.227,0.176,0.242,86.4,30.4,2.0,-1.113951497686445,7.495741056218058,-0.9917502959754169,6.473594548551959,Low reliability-adjusted mechanical profile,0.8902993514844886,0.06726727939963124,2025-03-28,2025-09-30,-0.9917502959754169
656716,"McKinstry, Zach",L,67.527744327,0.429082240762813,839,-1.5082897108606215,-0.9292955421973175,-1.2187926265289695,5.281090289608177,-1.2185158054768224,3.9182282793867125,Low reliability-adjusted mechanical profile,0.305,0.247,0.358,85.7,30.5,6.1,-1.0041920698094635,9.540034071550256,-1.0039639903976985,6.303236797274275,Low reliability-adjusted mechanical profile,0.9997728727216414,0.034523833987986266,2025-03-28,2025-09-30,-1.0039639903976985
677649,"Duran, Ezequiel",R,71.496004504,0.4101876675603218,373,-0.005033534738340768,-1.1507962313982785,-0.5779148830683096,18.228279386712096,-0.5640490661512607,16.524701873935264,Low reliability-adjusted mechanical profile,0.247,0.214,0.295,85.3,30.9,2.6,-1.0511510978362644,8.858603066439523,-1.0259310021063022,6.132879045996593,Low reliability-adjusted mechanical profile,0.9760071641632908,0.05177803730784977,2025-03-28,2025-09-30,-1.0259310021063022
687401,"Ortiz, Joey",R,72.415525841,0.3350993377483444,755,0.3432995047466039,-2.0310551621535504,-0.8438778287034733,12.60647359454855,-0.8434338560317437,10.391822827938672,Low reliability-adjusted mechanical profile,0.275,0.245,0.327,84.9,32.8,3.0,-1.0466087729334004,9.19931856899489,-1.0460581414588317,5.9625212947189095,Low reliability-adjusted mechanical profile,0.999473889872884,0.03639372626234195,2025-03-28,2025-09-30,-1.0460581414588317
664702,"Straw, Myles",R,67.066441221,0.448356807511737,426,-1.6830405367208163,-0.7033401965442222,-1.1931903666325192,5.9625212947189095,-1.1763397714420403,4.599659284497445,Low reliability-adjusted mechanical profile,0.295,0.252,0.365,87.2,27.1,3.9,-1.086113692086984,8.17717206132879,-1.0707752660755119,5.792163543441227,Low reliability-adjusted mechanical profile,0.985877697589836,0.04845015831115092,2025-03-28,2025-09-30,-1.0707752660755119
669289,"Espinal, Santiago",R,68.461301238,0.5109780439121757,501,-1.154639715742773,0.030767257096736896,-0.561936229323018,19.761499148211243,-0.5581876070729225,17.035775127768314,Low reliability-adjusted mechanical profile,0.254,0.229,0.287,86.5,25.7,0.7,-1.083731159955897,8.347529812606473,-1.0765016941778554,5.621805792163544,Low reliability-adjusted mechanical profile,0.9933290966937447,0.04467670516087703,2025-03-28,2025-09-30,-1.0765016941778554
665561,"Marchán, Rafael",R,65.894440955,0.5,178,-2.1270176349194037,-0.09792812366501198,-1.1124728792922078,6.984667802385008,-0.92486751404181,8.347529812606473,Low reliability-adjusted mechanical profile,0.261,0.213,0.293,85.6,22.2,2.2,-1.2967941697542724,5.110732538330494,-1.0781052035781955,5.45144804088586,Low reliability-adjusted mechanical profile,0.8313618527314045,0.07495316889958614,2025-03-28,2025-09-30,-1.0781052035781955
669326,"Teodosio, Bryce",R,68.92812518,0.5107913669064748,278,-0.9777974869895764,0.028578846436300095,-0.47460932027663816,22.998296422487225,-0.44516526645929294,21.465076660988075,Low reliability-adjusted mechanical profile,0.222,0.185,0.259,84.3,26.6,4.3,-1.1522962090196012,6.814310051107325,-1.0808094721554367,5.281090289608177,Low reliability-adjusted mechanical profile,0.9379614926226417,0.05997601439040672,2025-03-28,2025-09-30,-1.0808094721554367
641658,"Hampson, Garrett",R,67.087882835,0.4803149606299212,127,-1.6749180252841058,-0.3286954313301374,-1.0018067283071217,9.880749574105621,-0.7204677200881401,11.41396933560477,Low reliability-adjusted mechanical profile,0.217,0.15,0.194,84.3,19.6,2.0,-1.504782456722165,3.0664395229982966,-1.0821919589772249,5.110732538330494,Low reliability-adjusted mechanical profile,0.7191683782216203,0.08873565094161139,2025-03-28,2025-09-30,-1.0821919589772249
666149,"Fitzgerald, Tyler",R,69.179394423,0.4791154791154791,407,-0.882611681482516,-0.3427569282099774,-0.6126843048462467,17.035775127768314,-0.6022212569399491,14.310051107325384,Low reliability-adjusted mechanical profile,0.242,0.192,0.281,84.5,27.9,4.5,-1.1074263552172354,7.836456558773425,-1.088514405105763,4.940374787052811,Low reliability-adjusted mechanical profile,0.9829226114925153,0.04956815970966096,2025-03-28,2025-09-30,-1.088514405105763
682653,"Bernabel, Warming",R,69.208186142,0.3858267716535433,254,-0.8717048035366642,-1.4363785081227345,-1.1540416558296993,6.473594548551959,-1.0630265452259418,5.792163543441227,Low reliability-adjusted mechanical profile,0.273,0.247,0.337,85.4,32.5,2.6,-1.1888672769809052,6.303236797274275,-1.095105595016478,4.770017035775128,Low reliability-adjusted mechanical profile,0.9211336002093251,0.06274558051381586,2025-03-28,2025-09-30,-1.095105595016478
657077,"Verdugo, Alex",L,67.374175357,0.3071428571428572,280,-1.5664647024983307,-2.358788403618474,-1.9626265530584024,1.192504258943782,-1.8432791094570053,1.192504258943782,Low reliability-adjusted mechanical profile,0.306,0.266,0.369,89.9,42.8,3.0,-1.172166371787351,6.473594548551959,-1.1008868613117877,4.599659284497445,Low reliability-adjusted mechanical profile,0.9391899373747821,0.05976143046671968,2025-03-28,2025-09-30,-1.1008868613117877
645302,"Robles, Victor",R,67.018172995,0.4652406417112299,187,-1.701325504341016,-0.5054113589111305,-1.1033684316260732,7.155025553662692,-0.9333132486126444,8.17717206132879,Low reliability-adjusted mechanical profile,0.237,0.203,0.292,85.4,23.2,4.9,-1.3445000659752544,4.940374787052811,-1.1372807924964625,4.429301533219761,Low reliability-adjusted mechanical profile,0.8458763381848686,0.07312724241271307,2025-03-28,2025-09-30,-1.1372807924964625
621028,"Newman, Kevin",R,68.109970899,0.455026455026455,189,-1.287730662002289,-0.6251520572618418,-0.9564413596320653,10.391822827938672,-0.8119500333865314,10.562180579216355,Low reliability-adjusted mechanical profile,0.218,0.211,0.283,86.6,29.3,2.2,-1.344915797659069,4.770017035775128,-1.141736935374103,4.258943781942079,Low reliability-adjusted mechanical profile,0.8489281911636292,0.07273929674533079,2025-03-28,2025-09-30,-1.141736935374103
810938,"Williamson, Ben",R,69.707365894,0.3241650294695482,509,-0.6826055480144393,-2.1592378309936064,-1.4209216895040229,3.747870528109029,-1.4121716254819474,2.555366269165247,Low reliability-adjusted mechanical profile,0.269,0.241,0.322,88.3,40.5,3.3,-1.1946096661214165,6.132879045996593,-1.1872532360400365,4.088586030664395,Low reliability-adjusted mechanical profile,0.9938419801128311,0.04432422071779363,2025-03-28,2025-09-30,-1.1872532360400365
664728,"Isbel, Kyle",L,70.526829574,0.361111111111111,540,-0.37217634652010173,-1.7261196833022807,-1.0491480149111911,8.858603066439523,-1.0444094529810635,6.473594548551959,Low reliability-adjusted mechanical profile,0.251,0.22,0.29,87.8,36.1,1.6,-1.1960107889337468,5.9625212947189095,-1.1906089093972896,3.9182282793867125,Low reliability-adjusted mechanical profile,0.9954834190573874,0.04303314829119352,2025-03-28,2025-09-30,-1.1906089093972896
527038,"Flores, Wilmer",R,65.534814658,0.4960526315789473,760,-2.2632512556871633,-0.14420304167575618,-1.2037271486814598,5.792163543441227,-1.2031247417044308,4.258943781942079,Low reliability-adjusted mechanical profile,0.281,0.225,0.334,85.9,26.9,4.8,-1.2047551717602325,5.792163543441227,-1.20415225030758,3.747870528109029,Low reliability-adjusted mechanical profile,0.9994995485665594,0.03627381250550058,2025-03-28,2025-09-30,-1.20415225030758
643289,"Dubón, Mauricio",R,68.19521828,0.4598070739549838,622,-1.2554372522280886,-0.5691089608590777,-0.9122731065435832,11.243611584327088,-0.9104583716295517,9.028960817717206,Low reliability-adjusted mechanical profile,0.278,0.247,0.331,84.5,26.3,1.2,-1.2208378883522588,5.45144804088586,-1.2184093424217979,3.577512776831346,Low reliability-adjusted mechanical profile,0.9980107547827348,0.04009634698823127,2025-03-28,2025-09-30,-1.2184093424217979
680577,"Keirsey Jr., DaShawn",L,68.977460323,0.3419354838709677,155,-0.9591083499101865,-1.9509151631489732,-1.4550117565295797,3.4071550255536627,-1.146188459312086,4.940374787052811,Low reliability-adjusted mechanical profile,0.173,0.144,0.216,87.5,34.6,5.8,-1.5862604115828287,2.0442930153321974,-1.2495798532627977,3.4071550255536627,Low reliability-adjusted mechanical profile,0.7877520261732569,0.08032193289024989,2025-03-28,2025-09-30,-1.2495798532627977
690022,"Ritter, Ryan",R,69.140575523,0.4098837209302325,344,-0.8973170557706011,-1.1543593914296582,-1.0258382236001296,9.369676320272573,-0.9929450437630997,7.325383304940375,Low reliability-adjusted mechanical profile,0.248,0.211,0.276,85.2,30.5,1.5,-1.3520690229835384,4.429301533219761,-1.308715355220023,3.2367972742759794,Low reliability-adjusted mechanical profile,0.9679353146721392,0.053916386601719206,2025-03-28,2025-09-30,-1.308715355220023
805373,"Alvarez Jr., Nacho",R,67.721384608,0.4232081911262799,293,-1.434934906645297,-0.998156904078791,-1.216545905362044,5.45144804088586,-1.1515859572480436,4.770017035775128,Low reliability-adjusted mechanical profile,0.27,0.228,0.308,84.9,26.8,1.4,-1.3848554395645691,4.258943781942079,-1.3109082608325562,3.0664395229982966,Low reliability-adjusted mechanical profile,0.9466029618548029,0.0584206237836986,2025-03-28,2025-09-30,-1.3109082608325562
607732,"Stallings, Jacob",R,67.137767915,0.5106382978723405,235,-1.6560205610903544,0.02678442132848167,-0.8146180698809364,12.947189097103918,-0.7369286270307435,11.073253833049405,Low reliability-adjusted mechanical profile,0.211,0.17,0.234,85.0,26.3,1.3,-1.4650323764523012,3.577512776831346,-1.3253134660913897,2.8960817717206133,Low reliability-adjusted mechanical profile,0.9046308377844504,0.06523280730534423,2025-03-28,2025-09-30,-1.3253134660913897
623168,"Heineman, Tyler",R,66.186973773,0.4505494505494504,273,-2.0162003634295527,-0.6776358877556453,-1.346918125592599,4.258943781942079,-1.259073082200324,3.577512776831346,Low reliability-adjusted mechanical profile,0.273,0.215,0.293,84.4,22.4,3.2,-1.4467995102572737,3.747870528109029,-1.3524402739060997,2.72572402044293,Low reliability-adjusted mechanical profile,0.9347807103318725,0.060522753266880246,2025-03-28,2025-09-30,-1.3524402739060997
691594,"Sanoja, Javier",R,68.329038662,0.3227176220806794,471,-1.204743419979262,-2.176205757749779,-1.6904745888645203,2.385008517887564,-1.6752522411830344,1.7035775127768313,Low reliability-adjusted mechanical profile,0.282,0.251,0.342,88.5,35.0,1.8,-1.3880952429973816,4.088586030664395,-1.375595754070952,2.555366269165247,Low reliability-adjusted mechanical profile,0.9909952224175634,0.04607756775840914,2025-03-28,2025-09-30,-1.375595754070952
456781,"Solano, Donovan",R,65.948103889,0.3758169934640523,306,-2.106689044210583,-1.5537229299289217,-1.8302059870697525,2.0442930153321974,-1.7443918465582278,1.362862010221465,Low reliability-adjusted mechanical profile,0.259,0.223,0.32,87.4,37.5,3.9,-1.5045341704592086,3.2367972742759794,-1.433990030826659,2.385008517887564,Low reliability-adjusted mechanical profile,0.9531123047800115,0.05716619504750295,2025-03-28,2025-09-30,-1.433990030826659
645444,"Herrera, Jose",R,66.951755288,0.4784172661870504,278,-1.726485857694437,-0.35094206386763743,-1.0387139607810372,9.028960817717206,-0.9742736970621577,7.495741056218058,Low reliability-adjusted mechanical profile,0.237,0.169,0.225,83.9,22.6,0.8,-1.568014685335678,2.385008517887564,-1.4707373947116744,2.2146507666098807,Low reliability-adjusted mechanical profile,0.9379614926226417,0.05997601439040672,2025-03-28,2025-09-30,-1.4707373947116744
808975,"Kim, Hyeseong",L,67.304902184,0.378839590443686,293,-1.59270676337816,-1.518289088317864,-1.555497925848012,2.72572402044293,-1.4724389437667307,2.0442930153321974,Low reliability-adjusted mechanical profile,0.251,0.221,0.309,86.0,28.2,2.7,-1.5853298503799873,2.2146507666098807,-1.5006779318865275,2.0442930153321974,Low reliability-adjusted mechanical profile,0.9466029618548029,0.0584206237836986,2025-03-28,2025-09-30,-1.5006779318865275
624428,"Frazier, Adam",L,65.886248467,0.4561186650185415,809,-2.130121112926006,-0.6123481022104815,-1.3712346075682436,4.088586030664395,-1.3708142010829367,2.8960817717206133,Low reliability-adjusted mechanical profile,0.279,0.244,0.333,85.3,20.6,2.0,-1.5062445922514245,2.8960817717206133,-1.505782793087703,1.8739352640545146,Low reliability-adjusted mechanical profile,0.9996934102428668,0.035158127696731496,2025-03-28,2025-09-30,-1.505782793087703
578428,"Iglesias, Jose",R,68.879505928,0.3371212121212121,528,-0.9962154302663428,-2.0073527708759893,-1.501784100571166,3.0664395229982966,-1.4941363689734315,1.8739352640545146,Low reliability-adjusted mechanical profile,0.281,0.24,0.313,84.0,28.5,2.0,-1.5291395376785355,2.72572402044293,-1.5213525004105275,1.7035775127768313,Low reliability-adjusted mechanical profile,0.9949075692073008,0.04351941398892446,2025-03-28,2025-09-30,-1.5213525004105275
642180,"Wade, Tyler",L,64.99597237,0.4566473988439305,173,-2.4673754716563465,-0.6061497665575708,-1.5367626191069585,2.8960817717206133,-1.2643185649148174,3.4071550255536627,Low reliability-adjusted mechanical profile,0.247,0.185,0.226,82.6,15.0,0.0,-1.855528576946778,0.8517887563884157,-1.5265722880005215,1.5332197614991483,Low reliability-adjusted mechanical profile,0.8227155900301222,0.07602859212697055,2025-03-28,2025-09-30,-1.5265722880005215
669364,"Edwards, Xavier",R,66.913456952,0.3388157894736842,912,-1.7409940319469444,-1.9874872757703674,-1.8642406538586558,1.8739352640545146,-1.8640366039994116,1.0221465076660987,Low reliability-adjusted mechanical profile,0.295,0.262,0.332,86.8,29.4,0.8,-1.5957371185486091,1.7035775127768313,-1.5955624576571859,1.362862010221465,Low reliability-adjusted mechanical profile,0.9998905453226643,0.033113308926626096,2025-03-28,2025-09-30,-1.5955624576571859
663968,"Mangum, Jake",R,67.308387186,0.3104359313077938,757,-1.5913865750470948,-2.320183763582087,-1.955785169314591,1.362862010221465,-1.9547765856716672,0.8517887563884157,Low reliability-adjusted mechanical profile,0.276,0.251,0.336,87.3,33.4,2.6,-1.632442304931532,1.362862010221465,-1.6316004667620834,1.192504258943782,Low reliability-adjusted mechanical profile,0.9994843075513876,0.0363456182092407,2025-03-28,2025-09-30,-1.6316004667620834
643396,"Kiner-Falefa, Isiah",R,66.56352275,0.3764705882352941,680,-1.8735560936388285,-1.546060852001217,-1.7098084728200227,2.2146507666098807,-1.7079041306354212,1.5332197614991483,Low reliability-adjusted mechanical profile,0.262,0.245,0.304,84.6,27.5,1.4,-1.7732554264670035,1.192504258943782,-1.7712804186422235,1.0221465076660987,Low reliability-adjusted mechanical profile,0.9988862248521552,0.03834824944236852,2025-03-28,2025-09-30,-1.7712804186422235
