id,name,side,avg_bat_speed,ideal_attack_angle_rate,competitive_swings,z_avg_bat_speed,z_ideal_attack_angle_rate,raw_swing_power_score,swing_path_efficiency_score,mechanical_swing_quality_score,mechanical_swing_quality_percentile,mechanical_swing_quality_shrunk,mechanical_swing_quality_shrunk_percentile,msq_reliability,msq_uncertainty_proxy,mechanical_swing_quality_label,date_start,date_end
669242,"Edman, Tommy",R,70.15860354,0.5967153284671531,548,-0.5116677193458601,1.0358636631188936,-0.5116677193458601,1.0358636631188936,0.26209797188651673,63.202725724020446,0.26100519902856983,65.58773424190801,0.9958306703020959,0.04271788288583805,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
689200,"Melton, Jacob",L,72.675533433,0.5149253731343284,134,0.44179557130445773,0.07704171557959039,0.44179557130445773,0.07704171557959039,0.25941864344202403,63.03236797274276,0.19149099530774605,60.30664395229983,0.738154331419674,0.08638684255813601,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
665052,"Conine, Griffin",L,74.282234776,0.4626865671641791,134,1.0504461157036555,-0.5353527217765165,1.0504461157036555,-0.5353527217765165,0.2575466969635695,62.862010221465084,0.19010920990648905,60.13628620102215,0.738154331419674,0.08638684255813601,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
665839,"Valdez, Enmanuel",L,70.403599301,0.5874125874125874,143,-0.41885843406218864,0.9268078229598413,-0.41885843406218864,0.9268078229598413,0.25397469444882637,62.6916524701874,0.19319628404309086,60.6473594548552,0.7606910777562454,0.08362420100070908,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
683090,"Lugo, Matthew",R,73.392001759,0.4907407407407407,108,0.7132080765373491,-0.20647422764083026,0.7132080765373491,-0.20647422764083026,0.2533669244482594,62.521294718909715,0.1673246505592112,58.94378194207837,0.6604044743550609,0.09622504486493763,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
502671,"Goldschmidt, Paul",R,72.632347548,0.5151175811870101,893,0.42543589591728714,0.07929496658889935,0.42543589591728714,0.07929496658889935,0.25236543125309324,62.35093696763203,0.25233202866315296,65.24701873935264,0.9998676419754701,0.033463724070512735,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
665953,"Chaparro, Andrés",R,73.340514063,0.4921875000000001,128,0.6937035094086854,-0.18951389889460693,0.6937035094086854,-0.18951389889460693,0.25209480525703926,62.180579216354346,0.18200304614509835,59.45485519591141,0.7219626995468058,0.08838834764831843,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
641933,"O'Neill, Tyler",R,73.942455723,0.471976401179941,339,0.9217310271871116,-0.4264481905652748,0.9217310271871116,-0.4264481905652748,0.24764141831091843,62.01022146507667,0.23929375375412384,64.5655877342419,0.9662913231004276,0.054312544659356844,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
680776,"Duran, Jarren",L,74.779566679,0.4446494464944649,1084,1.238845369134815,-0.7468015127455468,1.238845369134815,-0.7468015127455468,0.24602192819463403,61.839863713798984,0.246017106256499,64.90630323679727,0.9999804003725586,0.03037283696153935,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
572191,"Taylor, Michael A.",R,72.342949742,0.5230202578268877,543,0.3158062295594171,0.17193788069475602,0.3158062295594171,0.17193788069475602,0.24387205512708657,61.6695059625213,0.24280314054587082,64.73594548551958,0.9956169041973312,0.04291410754228745,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
657557,"DeJong, Paul",R,72.229970049,0.5259259259259259,405,0.27300726636062667,0.2060009674672777,0.27300726636062667,0.2060009674672777,0.23950411691395218,61.499148211243615,0.23533138646137625,64.05451448040887,0.9825776253605065,0.049690399499995326,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
694728,"Matthews, Brice",R,73.213564304,0.4936708860759494,79,0.645612406315174,-0.1721241947370897,0.645612406315174,-0.1721241947370897,0.23674410578904215,61.32879045996593,0.1292990255629099,56.558773424190804,0.5461552047176441,0.1125087900926024,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
641355,"Bellinger, Cody",L,70.100373915,0.5940594059405939,1111,-0.5337262637734342,1.0047283385051753,-0.5337262637734342,1.0047283385051753,0.23550103736587052,61.158432708688245,0.23549751381025658,64.39522998296422,0.9999850380463146,0.030001500112509377,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
679529,"Torkelson, Spencer",R,73.055680932,0.4985590778097982,1041,0.5858030330685235,-0.11482002457191251,0.5858030330685235,-0.11482002457191251,0.2354915042483055,60.98807495741057,0.23548440896587775,64.22487223168655,0.999969870325257,0.030993786368687184,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
592663,"Realmuto, J.T.",R,72.052206963,0.5303687635574834,922,0.20566706057853637,0.25808426074157115,0.20566706057853637,0.25808426074157115,0.23187566066005377,60.81771720613288,0.2318526959989281,63.88415672913118,0.9999009613123676,0.03293324609693921,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
593428,"Bogaerts, Xander",R,72.214974469,0.524523160762943,734,0.2673266412896707,0.18955638059791988,0.2673266412896707,0.18955638059791988,0.22844151094379528,60.6473594548552,0.22829324086211195,63.202725724020446,0.9993509494790559,0.03691067352627811,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
547180,"Harper, Bryce",L,74.174836979,0.4610136452241716,1026,1.0097616861448517,-0.5549643509316126,1.0097616861448517,-0.5549643509316126,0.2273986676066196,60.477001703577514,0.2273907073598464,63.03236797274276,0.9999649943121612,0.031219527052723135,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
595777,"Profar, Jurickson",R,70.961501098,0.564459930313589,574,-0.20751409558587425,0.6577343005290105,-0.20751409558587425,0.6577343005290105,0.22511010247156812,60.30664395229983,0.22438642565569145,62.862010221465084,0.9967852317246931,0.04173919355648411,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
691176,"Domínguez, Jasson",R,74.057896026,0.4640522875816993,765,0.9654621185767317,-0.5193424096887757,0.9654621185767317,-0.5193424096887757,0.22305985444397802,60.13628620102215,0.2229536681098494,62.6916524701874,0.9995239558709778,0.036155076303109365,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
664238,"Moore, Dylan",R,71.751947569,0.5370370370370371,432,0.09192280784899938,0.3362562922382599,0.09192280784899938,0.3362562922382599,0.21408955004362965,59.96592844974447,0.2112421839603952,62.35093696763203,0.9867001164575563,0.048112522432468816,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
694203,"Guzman, Denzer",R,72.143205366,0.524390243902439,82,0.24013907229789666,0.18799819900299616,0.24013907229789666,0.18799819900299616,0.21406863565044643,59.79557069846678,0.11978603227307837,55.5366269165247,0.5595683454940007,0.11043152607484653,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
663853,"Gonzalez, Romy",R,74.255691322,0.4559322033898305,590,1.040390925423448,-0.6145339880109384,1.040390925423448,-0.6145339880109384,0.21292846870625481,59.6252129471891,0.21234516291588917,62.521294718909715,0.9972605551812316,0.04116934847963091,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
665804,"Amaya, Miguel",R,72.069670936,0.5263157894736843,171,0.2122827621960942,0.21057132973994488,0.2122827621960942,0.21057132973994488,0.21142704596801953,59.45485519591141,0.17318712571831696,59.11413969335605,0.8191342073828779,0.07647191129018725,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
642136,"Thaiss, Matt",L,72.224693061,0.5212121212121212,330,0.27100823795812695,0.15074113271595277,0.27100823795812695,0.15074113271595277,0.21087468533703985,59.28449744463373,0.20309695901707,61.6695059625213,0.96311683259876,0.055048188256318034,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
686554,"Dunn, Oliver",L,72.876761071,0.4999999999999999,56,0.5180246178229484,-0.09792812366501327,0.5180246178229484,-0.09792812366501327,0.21004824707896758,59.11413969335605,0.09006678450190594,54.173764906303234,0.42879093615118513,0.1336306209562122,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
606115,"Arcia, Orlando",R,70.709942905,0.5698324022346368,358,-0.3028093611214337,0.7207156772699262,-0.3028093611214337,0.7207156772699262,0.20895315807424628,58.94378194207837,0.20312844289028764,61.839863713798984,0.972124301744753,0.05285164225816899,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
669357,"Gorman, Nolan",L,72.705924687,0.50509461426492,687,0.4533083850409179,-0.03820406645560967,0.4533083850409179,-0.03820406645560967,0.20755215929265414,58.77342419080068,0.20733662113551732,62.180579216354346,0.9989615229353846,0.038152379685825785,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
656413,"Fairchild, Stuart",R,69.8888,0.5952380952380952,84,-0.6138746865692826,1.0185460886576854,-0.6138746865692826,1.0185460886576854,0.2023357010442014,58.603066439523,0.11498524963801943,55.02555366269165,0.5682894765709203,0.1091089451179962,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
701305,"Dezenzo, Zach",R,73.543212011,0.4761904761904761,189,0.7704895387079692,-0.3770466767456873,0.7704895387079692,-0.3770466767456873,0.19672143098114095,58.43270868824531,0.1670023685659407,58.77342419080068,0.8489281911636292,0.07273929674533079,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
670770,"Friedl, TJ",L,69.888835276,0.5941375422773393,887,-0.6138613233162471,1.0056443291579016,-0.6138613233162471,1.0056443291579016,0.19589150292082724,58.262350936967636,0.1958639718221033,61.158432708688245,0.9998594574123255,0.03357671389365373,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
666160,"Moniak, Mickey",L,73.765342013,0.4687500000000001,800,0.8546368179977551,-0.46427122458339576,0.8546368179977551,-0.46427122458339576,0.1951827967071797,58.09199318568995,0.19511732017327493,60.98807495741057,0.9996645373720975,0.035355339059327376,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
609280,"Andujar, Miguel",R,71.697791304,0.53516295025729,583,0.07140733350868166,0.31428641184521344,0.07140733350868166,0.31428641184521344,0.19284687267694756,57.921635434412266,0.19228027371962733,60.477001703577514,0.9970619230197765,0.041415768328129106,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
681508,"Gasper, Mickey",R,70.568511039,0.5714285714285715,154,-0.3563865754626913,0.739427535577012,-0.3563865754626913,0.739427535577012,0.19152048005716035,57.75127768313458,0.15046210859668274,57.240204429301535,0.785618898573022,0.08058229640253803,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
694671,"Langford, Wyatt",R,73.131630761,0.488241881298992,893,0.6145743445317724,-0.23576830497361131,0.6145743445317724,-0.23576830497361131,0.18940301977908053,57.5809199318569,0.18937795076954256,59.96592844974447,0.9998676419754701,0.033463724070512735,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
691718,"Crow-Armstrong, Pete",L,72.709065537,0.5012489592006661,1201,0.4544982017238387,-0.08328660089724932,0.4544982017238387,-0.08328660089724932,0.1856058004132947,57.41056218057922,0.18560467135902697,59.79557069846678,0.9999939169235811,0.028855492841238062,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
666181,"Benson, Will",L,71.780608,0.5309523809523808,420,0.10277995127946281,0.26492599533986344,0.10277995127946281,0.26492599533986344,0.18385297330966313,57.240204429301535,0.18109599192472484,59.28449744463373,0.9850044231795223,0.048795003647426664,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
592178,"Bryant, Kris",R,71.176536197,0.5492957746478874,71,-0.12605450719285663,0.47996521862877917,-0.12605450719285663,0.47996521862877917,0.17695535571796128,57.06984667802385,0.08995628186958461,54.00340715502555,0.5083558025390349,0.11867816581938533,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
691777,"Muncy, Max",R,73.165803611,0.4833333333333333,360,0.627519702327602,-0.29331111082148464,0.627519702327602,-0.29331111082148464,0.16710429575305868,56.899488926746166,0.16253838435615184,57.75127768313458,0.9726762775527075,0.05270462766947299,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
681351,"O'Hoppe, Logan",R,71.943717839,0.5226130653266331,796,0.16456921456522577,0.16716437147190913,0.16456921456522577,0.16716437147190913,0.16586679301856744,56.72913117546848,0.16580888011070194,58.43270868824531,0.9996508468825401,0.03544406025041679,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
620443,"Torrens, Luis",R,70.754904582,0.5610278372591005,467,-0.2857769802733246,0.6174999449379146,-0.2857769802733246,0.6174999449379146,0.165861482332295,56.558773424190804,0.16430698381572797,58.262350936967636,0.9906277304729939,0.046274481338274755,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
672016,"Clarke, Denzel",R,74.2957655,0.4461538461538462,260,1.0555718240778962,-0.7291654667859214,1.0555718240778962,-0.7291654667859214,0.16320317864598738,56.38841567291312,0.15108149459199674,57.41056218057922,0.9257264217856661,0.062017367294604234,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
656976,"Smith, Pavin",L,71.985314777,0.5200892857142856,448,0.18032696510756688,0.13757815549680555,0.18032696510756688,0.13757815549680555,0.1589525603021862,56.218057921635435,0.15715108526428936,57.5809199318569,0.9886665868453326,0.0472455591261534,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
687637,"Beavers, Dylan",L,72.230978454,0.5103092783505154,194,0.2733892703060984,0.0229273323080631,0.2733892703060984,0.0229273323080631,0.14815830130708074,56.04770017035775,0.12686736821689823,56.04770017035775,0.856296050222297,0.07179581586177382,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
686611,"Crews, Dylan",R,73.257712869,0.4767932489451477,474,0.6623367641049799,-0.36998038426263125,0.6623367641049799,-0.36998038426263125,0.14617818992117432,55.877342419080065,0.14490079043942025,57.06984667802385,0.9912613538145267,0.04593152121746254,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
690924,"Fulford, Braxton",R,71.567188073,0.53125,192,0.021932222284821883,0.26841497725337315,0.021932222284821883,0.26841497725337315,0.14517359976909752,55.70698466780238,0.12389013932542282,55.877342419080065,0.8533930378696498,0.07216878364870323,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
669221,"Murphy, Sean",R,72.611037861,0.497391304347826,575,0.41736336106192434,-0.12850980861124311,0.41736336106192434,-0.12850980861124311,0.14442677622534061,55.5366269165247,0.1439670974554688,56.899488926746166,0.9968172192034903,0.04170288281141495,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
553869,"Díaz, Elias",R,72.823410998,0.4904458598726114,471,0.4978145451067837,-0.2099311099330539,0.4978145451067837,-0.2099311099330539,0.14394171758686491,55.36626916524702,0.1426455544351613,56.72913117546848,0.9909952224175634,0.04607756775840914,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
621512,"Nido, Tomás",R,68.989770806,0.6129032258064515,62,-0.954444893187251,1.225634047394959,-0.954444893187251,1.225634047394959,0.13559457710385397,55.195911413969334,0.06265222858283352,51.959114139693355,0.4620555624053255,0.1270001270001905,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
807799,"Yoshida, Masataka",L,71.882010211,0.5192982456140349,285,0.1411931331675096,0.12830480883195378,0.1411931331675096,0.12830480883195378,0.13474897099973168,55.02555366269165,0.1269545082836689,56.218057921635435,0.9421556791251615,0.05923488777590923,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
606992,"Haase, Eric",R,71.318593357,0.5357142857142858,140,-0.0722404190012344,0.3207497059560007,-0.0722404190012344,0.3207497059560007,0.12425464347738316,54.855195911413965,0.09361382564021374,54.34412265758092,0.7534030360583935,0.08451542547285165,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
545361,"Trout, Mike",R,74.044617459,0.4470588235294117,850,0.9604319323080747,-0.7185564358091008,0.9604319323080747,-0.7185564358091008,0.12093774824948694,54.68483816013629,0.1209131412430988,55.70698466780238,0.9997965316309894,0.03429971702850177,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
543309,"Higashioka, Kyle",R,70.888898807,0.5487077534791253,503,-0.23501729282554712,0.4730718586809403,-0.23501729282554712,0.4730718586809403,0.1190272829276966,54.5144804088586,0.11824898607190525,55.36626916524702,0.9934611894294509,0.04458779620677098,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
666018,"Aranda, Jonathan",L,70.474476274,0.5616438356164384,730,-0.3920088217246109,0.6247212808863233,-0.3920088217246109,0.6247212808863233,0.1163562295808562,54.34412265758092,0.11627762643603898,55.195911413969334,0.9993244612248061,0.037011660509880265,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
663698,"Bart, Joey",R,74.296421909,0.4360086767895879,461,1.0558204849114357,-0.8480970765217481,1.0558204849114357,-0.8480970765217481,0.10386170419484375,54.173764906303234,0.10282809138555317,54.855195911413965,0.9900481816921516,0.04657464328326223,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
676480,"Barrero, José",R,73.57536459,0.4590163934426229,61,0.7826695775169589,-0.5783780920825667,0.7826695775169589,-0.5783780920825667,0.10214574271719606,54.00340715502555,0.04664476463954732,50.936967632027255,0.4566491309255002,0.12803687993289598,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
678662,"Tovar, Ezequiel",R,71.626449315,0.5219638242894056,774,0.04438156382687087,0.15955333227762436,0.04438156382687087,0.15955333227762436,0.10196744805224761,53.833049403747864,0.10192308491401676,54.68483816013629,0.9995649284249213,0.03594425773447947,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
650402,"Torres, Gleyber",R,70.209579263,0.5673076923076923,936,-0.49235709781046205,0.691118555236125,-0.49235709781046205,0.691118555236125,0.09938072871283146,53.66269165247019,0.09937217202227878,54.5144804088586,0.9999138999012837,0.03268602252303067,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
695600,"Jensen, Carter",L,74.87881096,0.416,125,1.2764410840586402,-1.0826583789336313,1.2764410840586402,-1.0826583789336313,0.09689135256250447,53.4923339011925,0.06913151527907506,52.640545144804086,0.7134952031398099,0.08944271909999159,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
702284,"Young, Cole",L,71.379656904,0.5279187817258884,394,-0.04910832834454656,0.2293631746174035,-0.04910832834454656,0.2293631746174035,0.09012742313642846,53.32197614991482,0.088374605656823,53.833049403747864,0.9805517852546146,0.05037927218598784,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
669261,"Suwinski, Jack",L,73.892382657,0.4464944649446494,271,0.9027623501436678,-0.725172399776196,0.9027623501436678,-0.725172399776196,0.08879497518373591,53.15161839863713,0.08288684108267096,53.4923339011925,0.9334631932849832,0.0607456739230787,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
683766,"Koss, Christian",R,69.879297815,0.5761589403973509,302,-0.6174743039458601,0.7948815527453564,-0.6174743039458601,0.7948815527453564,0.08870362439974816,52.98126064735945,0.08437477945591407,53.66269165247019,0.951198781637987,0.0575435337648436,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
676812,"McCusker, Carson",R,75.533286078,0.392156862745098,51,1.5243693244885945,-1.3621709817363026,1.5243693244885945,-1.3621709817363026,0.08109917137614597,52.81090289608177,0.03239947751943205,49.74446337308348,0.3995044211877341,0.14002800840280097,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
681624,"Pages, Andy",R,72.563811484,0.488095238095238,1092,0.3994730666420655,-0.23748740020534995,0.3994730666420655,-0.23748740020534995,0.08099283321835778,52.640545144804086,0.08099136783637005,53.32197614991482,0.9999819072635258,0.030261376633440123,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
702332,"Durbin, Caleb",R,67.915193605,0.6380543633762519,699,-1.3615161894409786,1.5204803107212168,-1.3615161894409786,1.5204803107212168,0.07948206064011909,52.4701873935264,0.07940885396383658,53.15161839863713,0.9990789534683306,0.03782347372361169,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
642715,"Adames, Willy",R,72.067168485,0.5026269702276709,1142,0.211334783799165,-0.06713220624980464,0.211334783799165,-0.06713220624980464,0.0721012887746802,52.29982964224872,0.07210049754960143,52.98126064735945,0.9999890262006103,0.029591497808609105,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
667670,"Rooker, Brent",R,73.560808138,0.4538943598925694,1117,0.7771553028990122,-0.6384235850020744,0.7771553028990122,-0.6384235850020744,0.06936585894846892,52.12947189097103,0.06936488153930712,52.81090289608177,0.999985909362666,0.02992081462322006,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
663624,"Mountcastle, Ryan",R,75.150591997,0.4023494860499266,681,1.3793971666237839,-1.2426830704408172,1.3793971666237839,-1.2426830704408172,0.06835704809148335,51.959114139693355,0.0682816712598908,52.4701873935264,0.9988973071000423,0.03832008326196737,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
518595,"d'Arnaud, Travis",R,70.134599927,0.5641646489104115,413,-0.5207607671507007,0.6542727227727363,-0.5207607671507007,0.6542727227727363,0.06675597781101777,51.78875638841567,0.06568234950919978,52.12947189097103,0.9839171211774116,0.04920678313051229,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
457705,"McCutchen, Andrew",R,71.104092331,0.5327210103329507,871,-0.15349768987978543,0.28565960083277,-0.15349768987978543,0.28565960083277,0.06608095547649227,51.618398637137986,0.06607005685985161,52.29982964224872,0.9998350717455268,0.03388370737858486,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
680862,"MacIver, Willie",R,70.668695135,0.5459459459459459,185,-0.3184348398547023,0.4406952463339107,-0.3184348398547023,0.4406952463339107,0.06113020323960422,51.4480408858603,0.051518263306032715,51.27768313458262,0.8427628336863724,0.07352146220938077,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
695391,"Harris, Brett",R,71.010082403,0.5348837209302325,129,-0.18911052739026782,0.31101301224388245,-0.18911052739026782,0.31101301224388245,0.060951242426807314,51.27768313458262,0.04417314619368673,50.596252129471885,0.7247292169102477,0.08804509063256238,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
691785,"Mayer, Marcelo",L,74.121970132,0.4342105263157894,228,0.9897346690844561,-0.8691767571774027,0.9897346690844561,-0.8691767571774027,0.06027895595352667,51.10732538330494,0.05411337076217937,51.618398637137986,0.8977157932844625,0.06622661785325219,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
681297,"Cowser, Colton",L,73.559347482,0.4522058823529411,544,0.776601977246147,-0.6582175721284251,0.776601977246147,-0.6582175721284251,0.05919220255886093,50.936967632027255,0.05893533898609857,51.78875638841567,0.9956605167292611,0.042874646285627205,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
665828,"Cabrera, Oswaldo",R,69.329488297,0.5879120879120878,182,-0.825753125585311,0.9326634569405539,-0.825753125585311,0.9326634569405539,0.05345516567762143,50.76660988074957,0.044794052317409815,50.76660988074957,0.8379742490661193,0.07412493166611012,Above-average bat-tracking mechanical profile,2025-03-28,2025-09-30
