id,name,side,avg_bat_speed,ideal_attack_angle_rate,competitive_swings,mechanical_swing_quality_shrunk,mechanical_swing_quality_shrunk_percentile,msq_reliability,mechanical_swing_quality_adjusted_label,raw_swing_power_score,swing_path_efficiency_score,date_start,date_end
669397,"Allen, Nick",R,64.516880846,0.4827586206896551,638,-1.4719446250306045,2.2146507666098807,0.9983048770433768,Low,-2.648863180163486,-0.30002479760534945,2025-03-28,2025-09-30
808975,"Kim, Hyeseong",L,67.304902184,0.378839590443686,293,-1.4724235564266082,2.0442930153321974,0.9466029618548029,Low,-1.5927063501183054,-1.518256990924905,2025-03-28,2025-09-30
578428,"Iglesias, Jose",R,68.879505928,0.3371212121212121,528,-1.4941188795649696,1.8739352640545146,0.9949075692073008,Low,-0.9962157579647679,-2.007317285321693,2025-03-28,2025-09-30
691594,"Sanoja, Javier",R,68.329038662,0.3227176220806793,471,-1.6752341125720356,1.7035775127768313,0.9909952224175634,Low,-1.2047434886453559,-2.1761691024067993,2025-03-28,2025-09-30
643396,"Kiner-Falefa, Isiah",R,66.56352275,0.3764705882352941,680,-1.7078876230811166,1.5332197614991483,0.9988862248521552,Low,-1.8735553315094684,-1.5460285622095595,2025-03-28,2025-09-30
456781,"Solano, Donovan",R,65.948103889,0.3758169934640523,306,-1.7443759321564996,1.362862010221465,0.9531123047800115,Low,-2.1066879924847433,-1.5536905870555142,2025-03-28,2025-09-30
657077,"Verdugo, Alex",L,67.374175357,0.3071428571428571,280,-1.8432611235419814,1.192504258943782,0.9391899373747821,Low,-1.566464321836221,-2.3587504833697492,2025-03-28,2025-09-30
669364,"Edwards, Xavier",R,66.913456952,0.3388157894736842,912,-1.8640186332713296,1.0221465076660987,0.9998905453226643,Low,-1.740993434485454,-1.9874519278413023,2025-03-28,2025-09-30
663968,"Mangum, Jake",R,67.308387186,0.310435931307794,757,-1.954757563275746,0.8517887563884157,0.9994843075513876,Low,-1.591386163427171,-2.320146110780633,2025-03-28,2025-09-30
802415,"Simpson, Chandler",L,64.18700183,0.392156862745098,612,-2.0634375023707467,0.6814310051107325,0.9978015440369574,Low,-2.7738277817927264,-1.3621399659066487,2025-03-28,2025-09-30
805779,"Wilson, Jacob",R,63.850566433,0.3637640449438203,712,-2.29627241883966,0.5110732538330494,0.9991912332488759,Low,-2.9012760683490306,-1.6949860733299296,2025-03-28,2025-09-30
650333,"Arraez, Luis",L,62.640940119,0.4013875123885033,1009,-2.306622337207246,0.34071550255536626,0.9999585075883809,Low,-3.359506095472832,-1.2539300015311756,2025-03-28,2025-09-30
680757,"Kwan, Steven",L,63.703861035,0.3558606124604013,947,-2.372061095052096,0.17035775127768313,0.9999228685925176,Low,-2.956850932856108,-1.7876372062960404,2025-03-28,2025-09-30
